time,logger,level,database,message,exception
2013-09-14 15:49:54.4144,Raven.Database.DocumentDatabase,Debug,EmberTinkererDB,Put document 53af2948-6073-4419-9cc7-247c24c0588e with etag 01000000-0000-0001-0000-000000000007,
2013-09-14 15:49:54.4144,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 14, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:49:54.4144,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0001-0000-000000000006: (53af2948-6073-4419-9cc7-247c24c0588e),
2013-09-14 15:49:54.4144,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-14 15:49:54.4144,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 01000000-0000-0001-0000-000000000006: (53af2948-6073-4419-9cc7-247c24c0588e)",
2013-09-14 15:49:54.4144,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (53af2948-6073-4419-9cc7-247c24c0588e),
2013-09-14 15:49:54.4144,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on 53af2948-6073-4419-9cc7-247c24c0588e result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: 53af2948-6073-4419-9cc7-247c24c0588e
	LastModified I-: 2013-09-14T20:49:54.4144956Z
",
2013-09-14 15:49:54.4144,Raven.Database.Server.HttpServer,Debug,,Request # 139: POST    -     3 ms - EmberTinkererDB - 201 - /docs/,
2013-09-14 15:49:54.4144,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-14 15:49:54.4144,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 01000000-0000-0001-0000-000000000007 for Raven/DocumentsByEntityName",
2013-09-14 15:49:54.4144,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 15 because: WORK BY IndexingExecuter,
2013-09-14 15:49:54.4144,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 15, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:49:54.4144,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 15, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:49:54.4144,Raven.Database.Server.HttpServer,Debug,,Request # 140: GET     -     8 ms - EmberTinkererDB - 200 - /stats?noCache=1105747860,
2013-09-14 15:49:54.6405,Raven.Database.Server.HttpServer,Debug,,Request # 141: GET     -     0 ms - EmberTinkererDB - 200 - /docs/53af2948-6073-4419-9cc7-247c24c0588e?noCache=-1448581596,
2013-09-14 15:49:54.6555,Raven.Database.Server.HttpServer,Debug,,Request # 142: GET     -     0 ms - EmberTinkererDB - 200 - /docs/53af2948-6073-4419-9cc7-247c24c0588e?noCache=-1452216451,
2013-09-14 15:49:54.6555,Raven.Database.Server.HttpServer,Debug,,Request # 143: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=53af2948-6073-4419-9cc7-247c24c0588e-&start=0&pageSize=15&noCache=1344246643,
2013-09-14 15:49:54.6685,Raven.Database.Server.HttpServer,Debug,,Request # 144: GET     -     3 ms - EmberTinkererDB - 200 - /queries/?metadata-only=true&&id=53af2948-6073-4419-9cc7&id=53af2948-6073-4419&id=53af2948-6073&id=53af2948&noCache=600046297,
2013-09-14 15:49:54.8575,Raven.Database.Server.HttpServer,Debug,,Request # 145: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=53af2948-6073-4419-9cc7-247c24c0588e-&start=0&pageSize=15&noCache=1115324269,
2013-09-14 15:49:54.8575,Raven.Database.Server.HttpServer,Debug,,Request # 146: GET     -     0 ms - EmberTinkererDB - 200 - /queries/?metadata-only=true&&id=53af2948-6073-4419-9cc7&id=53af2948-6073-4419&id=53af2948-6073&id=53af2948&noCache=1226566636,
2013-09-14 15:50:00.2408,Raven.Database.Server.HttpServer,Debug,,Request # 147: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1713386593,
2013-09-14 15:50:00.2408,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:50:00.2488,Raven.Database.Server.HttpServer,Debug,,Request # 148: GET     -     2 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:50:00.2488,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 3 total.
",
2013-09-14 15:50:00.2488,Raven.Database.Server.HttpServer,Debug,,Request # 149: POST    -     5 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=-1416980532,
2013-09-14 15:50:00.2778,Raven.Database.Server.HttpServer,Debug,,Request # 150: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-1709839902,
2013-09-14 15:50:00.3098,Raven.Database.Server.HttpServer,Debug,,Request # 151: GET     -     2 ms - EmberTinkererDB - 200 - /docs/?start=0&pageSize=30&noCache=-243455458,
2013-09-14 15:50:00.3098,Raven.Database.Server.HttpServer,Debug,,Request # 152: GET     -     4 ms - EmberTinkererDB - 200 - /stats?noCache=1942129133,
2013-09-14 15:50:01.7699,Raven.Database.Server.HttpServer,Debug,,Request # 153: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-35790396,
2013-09-14 15:50:01.8269,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:50:01.8269,Raven.Database.Server.HttpServer,Debug,,Request # 154: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1649556070,
2013-09-14 15:50:01.8269,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:50:01.8269,Raven.Database.Server.HttpServer,Debug,,Request # 155: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=30&noCache=-1060108455,
2013-09-14 15:50:01.8269,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
",
2013-09-14 15:50:01.8269,Raven.Database.Server.HttpServer,Debug,,Request # 156: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=30&noCache=-47765057,
2013-09-14 15:50:01.8269,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
",
2013-09-14 15:50:02.1409,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:50:02.1409,Raven.Database.Server.HttpServer,Debug,,Request # 157: GET     -     2 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:50:02.1409,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 3 total.
",
2013-09-14 15:50:02.1409,Raven.Database.Server.HttpServer,Debug,,Request # 158: POST    -     7 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=-988637597,
2013-09-14 15:50:04.3140,Raven.Database.Server.HttpServer,Debug,,Request # 159: GET     -     7 ms - EmberTinkererDB - 200 - /stats?noCache=233053587,
2013-09-14 15:50:04.3140,Raven.Database.Server.HttpServer,Debug,,Request # 160: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1655029580,
2013-09-14 15:50:04.3260,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:50:04.3260,Raven.Database.Server.HttpServer,Debug,,Request # 161: GET     -     2 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:50:04.3260,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 3 total.
",
2013-09-14 15:50:04.3260,Raven.Database.Server.HttpServer,Debug,,Request # 162: POST    -     7 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=1999333389,
2013-09-14 15:50:04.3510,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:50:04.3510,Raven.Database.Server.HttpServer,Debug,,Request # 163: GET     -     6 ms - EmberTinkererDB - 200 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=30&noCache=-865222462,
2013-09-14 15:50:04.3510,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
",
2013-09-14 15:57:33.8287,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:57:33.8287,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:58:59.8856,Raven.Database.DocumentDatabase,Debug,EmberTinkererDB,Delete a document with key: project/1 and etag ,
2013-09-14 15:58:59.9626,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 16 because: DEL project/1,
2013-09-14 15:58:59.9626,Raven.Database.Server.HttpServer,Debug,,Request # 164: POST    -    81 ms - EmberTinkererDB - 200 - /bulk_docs,
2013-09-14 15:58:59.9676,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 16, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:58:59.9676,Raven.Database.Server.HttpServer,Debug,,"	DELETE project/1
",
2013-09-14 15:58:59.9847,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing Index: Raven/DocumentsByEntityName, Keys: project/1",
2013-09-14 15:58:59.9847,Raven.Database.Server.HttpServer,Debug,,Request # 165: GET     -    16 ms - EmberTinkererDB - 200 - /stats?noCache=-931271041,
2013-09-14 15:58:59.9847,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (project/1) from Raven/DocumentsByEntityName,
2013-09-14 15:58:59.9957,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 17 because: WORK BY IndexingExecuter,
2013-09-14 15:58:59.9957,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 17, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:58:59.9957,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 17, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:58:59.9957,Raven.Database.Server.HttpServer,Debug,,Request # 166: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1790151545,
2013-09-14 15:59:00.0187,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:59:00.0187,Raven.Database.Server.HttpServer,Debug,,Request # 167: GET     -     1 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:59:00.0187,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:59:00.0187,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2013-09-14 15:59:00.0187,Raven.Database.Server.HttpServer,Debug,,Request # 168: POST    -     6 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=-1743557704,
2013-09-14 15:59:00.0187,Raven.Database.Server.HttpServer,Debug,,Request # 169: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=30&noCache=349429617,
2013-09-14 15:59:00.0267,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-09-14 15:59:01.9848,Raven.Database.Server.HttpServer,Debug,,Request # 170: GET     -     6 ms - EmberTinkererDB - 200 - /stats?noCache=-897817375,
2013-09-14 15:59:07.3621,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:59:07.3621,Raven.Database.Server.HttpServer,Debug,,Request # 171: GET     -     1 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:59:07.3621,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-09-14 15:59:07.3621,Raven.Database.Server.HttpServer,Debug,,Request # 172: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Replication/Destinations,
2013-09-14 15:59:16.3516,Raven.Database.DocumentDatabase,Debug,EmberTinkererDB,Put document projects/3 with etag 01000000-0000-0001-0000-000000000008,
2013-09-14 15:59:16.3516,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 18 because: PUT projects/3,
2013-09-14 15:59:16.3516,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 18, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:59:16.3516,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0001-0000-000000000007: (projects/3),
2013-09-14 15:59:16.3516,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-14 15:59:16.3516,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 01000000-0000-0001-0000-000000000007: (projects/3)",
2013-09-14 15:59:16.3516,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (projects/3),
2013-09-14 15:59:16.3516,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on projects/3 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: projects/3
	Tag I-: Projects
	LastModified I-: 2013-09-14T20:59:16.3516366Z
",
2013-09-14 15:59:16.3516,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-14 15:59:16.3516,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 01000000-0000-0001-0000-000000000008 for Raven/DocumentsByEntityName",
2013-09-14 15:59:16.3516,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 19 because: WORK BY IndexingExecuter,
2013-09-14 15:59:16.3516,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 19, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:59:16.3516,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 19, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:59:16.3516,Raven.Database.Server.HttpServer,Debug,,Request # 173: POST    -     3 ms - EmberTinkererDB - 200 - /bulk_docs,
2013-09-14 15:59:16.3616,Raven.Database.Server.HttpServer,Debug,,"	PUT projects/3
",
2013-09-14 15:59:16.3616,Raven.Database.Server.HttpServer,Debug,,Request # 174: GET     -     8 ms - EmberTinkererDB - 200 - /stats?noCache=2087205414,
2013-09-14 15:59:18.8947,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:59:18.8947,Raven.Database.Server.HttpServer,Debug,,Request # 175: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:59:18.8947,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
",
2013-09-14 15:59:24.7961,Raven.Database.Server.HttpServer,Debug,,Request # 176: GET     -     9 ms - EmberTinkererDB - 200 - /stats?noCache=-1561788294,
2013-09-14 15:59:24.8181,Raven.Database.Server.HttpServer,Debug,,Request # 177: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1266018776,
2013-09-14 15:59:24.8181,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:59:24.8181,Raven.Database.Server.HttpServer,Debug,,Request # 178: GET     -     2 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:59:24.8181,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 3 total.
",
2013-09-14 15:59:24.8321,Raven.Database.Server.HttpServer,Debug,,Request # 179: POST    -     9 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=1236935234,
2013-09-14 15:59:24.8491,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:59:24.8491,Raven.Database.Server.HttpServer,Debug,,Request # 180: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=30&noCache=-788853918,
2013-09-14 15:59:24.8491,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
",
2013-09-14 16:04:25.6063,Raven.Database.Server.HttpServer,Debug,,Request # 181: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Replication/Destinations,
2013-09-14 16:04:25.6063,Raven.Database.Server.HttpServer,Debug,,Request # 182: GET     -     1 ms - EmberTinkererDB - 304 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 16:04:25.6063,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
